user_id,clip_id,weight
160531,75840,285.2079720876807
168346,481574,2435.356549113201
447968,418786,1106.2052509420344
663510,161791,1662.3324244500322
435858,97764,157.75349407775005
805478,442208,3011.1114117581646
551116,676985,277.54833660279184
792165,467336,1602.1562998463273
30144,250431,0.0
1539,158427,1296.4352275921785
982806,660174,221.8560863979264
119317,24488,1915.3153559412451
417037,323714,412.3756855206148
617795,728573,545.541694694482
213860,579967,110.87130205062027
783042,528099,1698.0991947059945
820043,576534,0.0
513869,720245,366.6093049378642
292231,720021,1633.6103402608317
872280,821099,1457.4918065707247
418840,546334,590.4820155229241
24901,467336,1496.843948339224
945432,887902,25.781783207214403
243588,121020,289.6431803697427
782334,615562,1015.209005696797
961018,282435,986.0082608021829
735011,503267,481.05684729820103
395918,558616,321.42694869962304
82245,825117,190.29196733100366
40167,222168,1407.2421041787484
187469,124092,1653.4920291575313
59627,230551,416.2756064315049
173108,658396,112.16660138151695
280345,312649,643.95100099912
537780,151958,851.4998499487178
792900,842353,86.7984356007965
249741,683627,7199.650739426272
109576,681692,812.2623292805831
994520,62959,74.4231230700401
676547,383272,0.0
387456,782278,466.19754578849523
381409,842353,151.17335804210398
22741,619680,0.0
978528,578968,1405.8001466505975
112134,15238,936.5255014632294
916590,19394,205.9336939604745
200749,652478,3003.9215353081963
940045,50627,2767.7921966744116
457741,82472,5099.179285509496
999975,337273,635.7347598507272
702113,124092,4013.743647791039
445459,617660,2335.6844473246497
560178,347465,2857.669180367253
927331,950005,1748.2726417765045
208224,837231,0.0
183541,268162,0.0
572310,586320,0.0
413789,156463,109.14135167010593
272968,853711,1319.1911857867049
580758,579967,1329.2119256102433
971290,15238,1025.0955989648783
428585,134783,0.0
127409,251377,702.6109381550682
772157,124092,9145.848640237393
300804,493058,0.0
834971,761992,0.0
146170,772796,2028.0556164979835
596916,442180,396.5292827011565
694461,833579,163.43525770976368
687395,357060,0.0
226076,546334,2210.508479502856
878123,50627,0.0
198694,397791,1124.0078194730568
670600,510309,89.22106037299213
469180,610393,0.0
572442,716602,0.0
237425,62760,343.4752838885397
999975,765421,0.0
826214,124092,1705.3213649356446
351038,682351,4415.86711047308
708871,358877,352.43286081770464
893916,464465,1241.3079859075692
202173,531167,2598.774634599138
40167,853711,2834.796784418987
980347,13960,1855.6562929143086
553396,247498,310.5704893423731
845632,618540,0.6009383090571987
386252,979791,1458.1756955403575
601817,843807,1468.9751028247733
204933,27852,0.0
578454,231924,517.8397691961014
983979,79564,325.76368166031006
767217,752391,2178.9228820989547
178036,707607,2990.2702757894203
572442,817206,0.0
508803,944806,0.0
217877,779403,223.23279473005886
860559,378771,57.14069204994286
198694,442208,2419.9855451891203
13084,944806,89.55945031230794
994931,220331,0.0
489729,629128,0.0
564202,429117,857.8620228699807
617317,902478,375.96158457262226
452902,449058,0.0
820777,417293,681.7936668902025
784451,707607,1182.8851555350266
509937,194983,510.94504446665997
518921,442180,1011.1587027410753
316303,442208,2166.5045726097032
583366,322141,216.7464901659801
500846,404332,205.49879629823567
921349,593896,0.0
589816,200991,0.0
838702,892846,270.77800012913946
777914,945506,592.7715929802503
536265,622212,0.0
617317,481574,2000.223316189335
834971,500298,165.21470513648796
991163,825117,388.8630390575378
235413,154970,2219.8827359835145
485327,563716,244.28662704739318
143176,880878,449.9599704110249
104494,493058,2009.2547356722666
846172,958530,523.4113465499253
183697,419839,1701.5649357570471
208237,984203,705.5244616744152
182917,772796,294.41621202332226
307836,578968,67.83410971847462
21485,697735,1419.08095650645
662733,263311,379.2069711945701
633800,960493,118.25136558077133
804583,59550,1037.6803768962327
239119,892846,707.4476518091944
387451,341932,1404.9528996845506
365616,68758,208.52534108477528
173108,530577,544.15917367383
867717,776827,1177.1758640113349
300740,810856,900.94348496274
405415,166932,1943.735605761156
150265,122935,1067.288105683376
226184,193033,0.0
887167,62959,297.73535044497623
533645,936020,1954.5514083955995
320505,357060,127.15563818861804
921500,849673,102.91533235889108
548221,610392,417.12218123062837
368452,467096,873.4538829572945
363878,230502,0.0
212256,284898,1781.2016107500895
980347,419839,2237.212036866826
943078,974267,637.2736775981858
779163,203088,1706.3102606292916
757708,528099,559.9511131285456
583085,6139,682.5309887707565
30727,217762,984.1926985327809
561339,887902,53.413360654538906
909495,693469,275.36362444868837
374572,134783,71.6488415160518
884287,134783,0.0
901815,155818,1308.3429141664496
477165,926341,866.0188538008193
721041,292823,4503.838600184225
68322,45981,0.0
951876,263311,373.96016565418995
875919,772796,0.0
632109,364227,1935.7374841529358
773773,885751,0.0
956839,11502,1735.6836349226166
301337,361613,1390.0166040529052
675367,969697,2851.7577291447265
145284,379168,499.72577230868956
858239,222168,96.98188662348193
102809,132768,143.2510997647955
136343,707607,702.9480894813852
873129,720021,719.1484446585396
743325,166932,963.9227182495144
344387,322436,1200.4626936195257
280445,361613,1752.4134557083485
83556,175115,981.6729948044381
220518,362489,116.78379295753435
185706,944806,202.02340248065934
750533,768391,777.7394775750205
834971,733338,173.30666165091571
107122,33540,0.0
757708,828986,101.13249393441774
879323,417999,599.8895828362296
185706,85370,704.841333252742
387838,358492,1045.4454946986816
152481,421381,0.0
435311,530632,83.70744878323649
385467,890771,125.88080191338662
890152,64135,1014.8102320105068
909244,838276,133.460804908442
749597,811014,2387.4577582433894
833025,299199,504.7327038122871
515608,701088,469.2029377578141
194857,449050,719.858042326955
617795,481574,2604.2312434586
584862,681692,1286.1330096507309
890236,912312,1197.6245408456382
749597,311506,2024.7191646797978
217484,121800,879.9303084676252
546836,68758,0.0
615851,720245,402.39198099736325
202173,341932,408.21587530399313
547245,337273,833.4383442628405
130948,648801,453.7370216275932
24807,494777,0.0
819064,22989,2066.386399809991
499564,706119,790.5747548747789
310461,531167,5337.116215154048
676547,982698,0.0
405415,352427,1952.1669630227684
625230,99737,417.77481925414355
308469,510343,351.41880914712283
609299,203088,760.5049990198607
51230,817206,266.71656020957164
227356,361613,1450.4031178515888
824555,639983,697.8710844292096
933875,807942,629.643380810011
208237,172260,951.4299858509976
782910,855224,0.0
510562,22989,240.46767371985192
917325,768391,0.0
425517,508949,842.4896833872311
223302,513102,0.0
233229,543648,1109.956989775579
307077,222168,137.13043813404542
958627,890120,0.0
889399,461185,1126.8115325205345
749499,767751,0.0
46049,789786,1344.8510932948961
137040,720021,4387.430974575776
88225,626986,524.9120879834275
788474,207572,51.226961418414646
120748,944806,103.41350742535337
455432,280800,424.22990626686396
798629,501406,1681.3317912044186
856725,505424,639.923868156757
694461,365434,0.0
569729,947182,630.2091317703259
444135,337273,1261.6394860234434
619849,915961,0.0
377319,944806,54.92586431778659
550427,720021,1162.9146034193955
51230,853711,1889.831050477561
374572,656648,0.0
12180,34924,0.0
150265,660174,527.2208065083281
227443,166845,1533.8931699695027
314004,332403,45.645814272990535
135153,493058,0.0
91355,71619,647.762164528459
301186,361613,3602.5286391013537
195691,853711,1463.8685026429162
174752,969697,3027.070328558318
336630,717014,89.48033544462487
191061,896897,0.0
602086,955087,542.7551199598245
992466,610392,0.0
633398,959822,291.97510563001333
655693,419839,502.06696407276485
572310,467336,2115.831770064711
993698,845427,725.8597728427904
12778,508949,0.0
370851,81586,875.0411647043098
568086,733553,821.6905231662488
101403,810856,648.3251035462478
400288,127368,750.0628173210021
202214,176088,3081.65384121336
106743,272463,1372.937818421682
117383,426319,131.3704867215153
804132,163987,138.55428017702704
233136,745054,1353.172348949409
103719,595651,1724.5783142392747
857999,205688,885.7443650487771
522992,285685,354.82432451965775
830138,467336,2674.456474405778
387451,950993,790.2885250797119
992466,19394,0.0
593103,427016,305.30548865976203
784715,662929,1633.2386989585561
125115,357060,114.06993313505157
523601,327235,1622.513802434035
249667,98678,1602.701736369181
908195,158535,619.8176541954539
179421,683627,3196.634670643614
725592,313536,13.66522768639615
235413,59550,2368.513515362403
385510,560212,3944.9531004867977
495692,139045,91.23040944237
271278,490812,145.85080067055486
887200,429815,4528.514796555597
169645,343176,0.0
983674,414172,365.74681918537
889399,111351,1248.1391853071507
729972,361613,2451.6053764170756
980347,197651,1976.088024671864
213860,356630,0.0
685438,918042,5816.378974792236
173042,466431,1032.6763444862283
454428,354754,179.03933499685786
385467,298381,225.43048685468176
590674,760269,0.0
567216,772796,82.48090329018265
40413,313852,815.0416821353163
279138,337610,98.9093208776242
135153,853711,1703.0687539851604
143176,878826,534.1430026625821
871393,918042,3776.039360988506
25383,765421,274.349074860317
779448,467336,2046.5472684818824
113887,831838,3644.6258043451303
70420,417921,197.8843097598225
154186,719321,0.0
583085,419839,1040.9390786471588
179421,325135,1720.3463917244776
872280,203088,1900.1241723567332
753692,660124,652.6213148941159
544870,298381,1159.067773081713
326381,21244,724.1416685710067
212644,865987,684.4787580505047
398903,628744,1859.2197575711873
939109,375031,462.5812609245197
435858,244124,525.841818780719
915822,610392,1555.158268414534
617866,740537,0.0
24901,172767,0.0
472016,158396,619.6239934732022
117648,85370,1796.4298517426319
956139,161470,1161.0609902256633
101403,634974,362.64819694384846
921349,600576,110.63755831588344
784623,219307,882.4456980586833
909244,166703,0.0
662690,880536,8139.004507948291
275713,974957,73.63646604161349
674371,865987,331.2400164865819
550465,30048,0.0
987042,956375,2498.4041990236647
994374,563793,0.0
264895,230551,20.37258724897103
132271,873407,534.1381700750935
497095,175115,124.60569840981026
663510,324722,0.0
504078,712748,1226.6490887148393
166107,404332,0.0
580347,467336,3755.5659256055537
349749,120514,157.90435308032218
314971,121308,2860.6614870440144
607890,843062,0.0
738689,695522,0.0
88833,369424,775.3349312457273
927331,81586,2428.329499093019
701078,676985,252.45117543519717
798629,720245,2549.4546380156985
98220,940359,0.0
12494,169708,397.88605556054
890236,930630,482.8523781771875
14468,675314,0.0
92970,697735,1873.58095638931
830138,442180,1208.4403229276004
705632,569289,0.0
857999,569772,644.4598887458487
534751,853711,1866.4846710993788
506480,247498,1423.118160711199
322877,371227,0.0
235452,359220,340.3912126092876
132271,138281,445.833901098895
134594,46696,991.1295604713607
441435,682351,4380.092151898205
558817,528099,707.7652562390068
15762,189673,149.96233673169644
687155,823729,1204.2413611084762
531278,830826,0.0
145284,790991,0.0
954515,845658,2678.882417581472
178036,181501,2013.6182166078968
995474,843062,1058.560654574655
778023,882140,293.7595344963064
700784,606225,3497.661316589309
665381,737971,44.102276068715526
541390,134783,185.93475054852013
198793,322436,0.0
326381,610392,595.7962406731434
770147,133305,0.0
933424,780093,0.0
886557,395742,4512.669620411341
402936,913129,995.2058282990585
189623,467096,417.18057144840736
74017,482465,261.3494947442908
71369,728573,546.272399238949
991436,916093,4269.248800151374
583351,161791,1381.704835552296
46049,956375,3241.89746577332
613750,513382,183.7879306046042
527585,154970,343.31274053329133
770147,842353,273.6005149832535
951876,211286,61.8004443304596
959850,580997,422.0174215351227
837400,809762,163.39302599851737
798629,124092,3254.3568356237424
508580,442180,653.6609152369922
225106,589953,40.343693710395954
875987,161791,1848.7059034054828
144771,181501,173.37573531761592
476123,197587,0.0
872098,173540,667.8620785024057
821622,991841,3097.0144897186383
153473,11502,1254.7757126328452
819316,923116,830.5275109454324
485420,653526,4493.445177960897
749597,968423,2306.226153276496
589816,166845,0.0
88536,90870,135.17106831047204
492335,313852,2527.7071217825533
764100,66853,8.875038508745824
421038,6139,333.35888854991873
965592,835492,665.5858831656492
909173,576534,351.96823523214147
836445,714905,1431.691759342812
72444,119506,148.8920039295995
454933,19394,757.3944795159036
498989,158427,651.0268734265037
918090,720245,237.0527377198797
855085,644221,836.0727798773778
875987,755701,264.9500839355661
425517,419839,1096.800185566239
160199,671635,177.92034972723692
590674,239589,0.0
399905,133019,0.0
699658,178147,534.5995416148747
599046,825117,65.20371065595282
263144,558834,442.0529871035043
940375,359220,720.126122890787
499932,865987,554.6549548019337
457220,984203,2131.751400303026
352318,827034,0.0
292139,327235,754.6057054878573
718042,918042,3841.4985833740857
652344,412048,554.0970068018888
539688,716602,1407.6670607183994
569192,657582,331.30010621942307
589614,776827,521.376936666643
792900,550395,715.0990146132027
653180,342381,111.73830809592562
904490,134783,605.2005690979921
55408,538378,3810.7072429401805
220422,837187,194.32918879144867
709535,950005,0.0
417037,392334,543.7761830810215
88536,742056,100.9544728927636
12180,600576,208.87081597219378
264058,740213,313.33509350329734
23921,689022,1334.9253348490647
339740,885378,232.86135418609314
594395,134783,0.0
748640,92270,3965.457809811105
517910,209750,259.88658109620553
446114,181501,674.7373546988426
705897,430960,620.908421607694
67558,395742,6080.538590065603
439346,343176,501.6507163913168
828331,161791,1715.5991601994301
892491,200991,362.89617263835163
931169,298381,1419.814013299627
189623,640865,370.6327323419484
397925,404332,202.37258390955355
956839,731646,852.5515488330753
36970,660174,711.408735426658
106422,559634,302.98197270822885
141927,618578,530.166712424786
391289,955087,394.7636978246741
263666,689582,0.0
12180,600576,208.87081597219378
489729,850645,64.01545654206652
789805,652478,273.31596145522406
491298,279434,40.053596904460505
572442,337273,787.9408865405211
117648,660710,1370.440078677298
280989,414172,0.0
328887,90870,0.0
317525,132660,3.1649521758601935
322417,935585,1698.074858769072
85151,785196,0.0
38878,918042,4348.983364851064
731718,232504,878.3014017921938
607020,107692,340.32017791355287
403396,618578,0.0
920883,354754,120.22847797942033
98940,366435,837.8682937802532
229536,212366,649.3085415721059
12778,975724,87.95374646256107
509937,998913,134.88304987032583
784616,3894,457.27557732768287
877276,668467,0.0
784623,352427,1133.3607264845164
632522,742092,514.7245398581103
400288,222168,752.7353145449991
382421,209750,784.4356129253628
669256,442208,2548.3701600382233
805478,683627,2752.2480206223527
199575,850645,1481.6055383646976
429368,212366,34.10954515460446
502855,853711,2924.043568928117
679107,384028,0.0
55053,895595,47.68739713807028
675367,361613,988.6724163817531
672075,429117,2826.104872280043
790888,168040,3494.7331421062368
927331,109628,1772.7146098681424
654489,202503,408.1901777702171
139237,354754,0.0
152478,203996,48.949314137521014
259799,710003,578.7302003484772
8900,964047,1.543807740809541
920883,660174,509.3072475366648
55408,682351,7796.741128084029
314971,720245,3202.6078125398967
270111,415782,717.6652108268304
705632,569289,0.0
118488,752391,0.0
185660,866793,1024.1736583160089
72444,890120,0.0
30144,712748,1070.0951991600784
266071,28920,0.0
984969,252161,0.0
40167,311561,1204.2095486317617
173042,601908,1045.5910290518882
102901,543819,309.78772348838027
390708,845427,216.2819886544498
30727,20945,887.5115730637078
143176,78544,1561.774363820002
709789,958530,1388.5459010301424
160199,390190,160.3598544590614
960206,85370,554.2540825960741
161042,962732,1627.5952621476567
402769,926341,274.3466705027058
202335,617660,2689.952003968861
642482,246334,651.9931087420605
519266,63682,4460.914711891272
312559,913809,310.43502676041066
238972,950081,229.87720422759782
325302,155818,1333.898581998416
267531,964047,612.8240588457428
508406,312649,779.888278202626
960206,745054,0.0
994931,814246,0.0
820860,839911,377.3645375941706
32806,940359,1025.096280328956
424504,546334,773.924740915894
314004,442180,497.0200434915182
837172,442208,3556.5219899784047
393604,453204,150.40439887406228
224720,95297,1908.7285892663222
695893,670344,1444.4231249532472
393955,85370,938.4292275959065
367242,431125,53.80374947067719
711400,887902,914.5536334784063
484907,265980,0.0
646566,64135,1373.5507908644877
102625,24488,4038.053081573538
888088,676985,127.90419563718916
681518,821099,577.0382801437298
749499,230551,193.79820280993178
728367,322436,0.0
787676,672235,0.0
978528,429117,1196.9528734085818
677025,508949,0.0
91756,785679,625.9705766784546
549525,853711,1826.847120737254
787417,359964,1012.1921782950443
923619,270910,674.8629190554958
400867,528099,484.0398271521858
737755,957839,0.0
74425,589532,1226.5192059950891
568086,936020,0.0
890113,853711,1133.8754512542218
235170,569118,0.0
536265,528099,164.1087144826755
530390,866793,478.6700274079584
977079,313852,673.8795404554639
389769,875119,332.1610316804897
428998,49726,519.6561366843903
97664,821099,589.0719107500423
575204,252161,0.0
699658,528099,930.0689414368468
791435,70231,0.0
846009,85370,574.9911669159646
721150,676985,394.2792478465564
275713,111351,0.0
194857,412048,1237.2243150081931
170550,402992,1411.1856502368878
723044,417293,1527.970362803279
754834,244124,305.9091509573844
822352,199701,658.8023055712972
235170,352075,0.0
177443,964047,325.84328980405024
969286,64135,1766.778575120336
987325,181501,4185.085095617417
617846,828819,3450.3349930543895
33121,80605,539.25901358855
956839,11502,1735.6836349226166
367802,265964,752.2619444850417
888088,404921,0.0
520893,384028,0.0
809698,442180,773.1430235265212
165614,175115,36.07739409344555
736141,831838,282.0548885883861
96798,807942,0.0
973459,352427,1214.7125214633186
237425,157172,317.944290920255
809388,49317,541.3663349734458
545414,498393,300.46324995456183
208084,477242,278.3454348694893
994374,701088,167.52029385722244
572310,442180,649.8156185865331
640518,59550,1465.2079195806703
83635,637840,728.2518799390687
144562,173540,1384.2932042088185
776400,378771,300.6476824213558
16583,528099,585.4477626269482
190904,268162,0.0
893916,124092,974.1460886273552
179421,926341,1546.190059555834
701078,110225,64.1287856523279
202247,467336,5859.473732936293
930675,133019,12.69954929198068
852394,85370,2210.1895700235546
177443,746858,310.43591884417606
562020,530577,1352.4754601732025
197033,748799,2045.5711723528163
82245,853711,1409.1933085017317
500846,359220,223.7129295498982
413789,325135,411.94444475218955
879323,989717,3646.5141177835044
202214,779403,3457.562595423156
130226,617660,2230.573296769609
271278,15238,393.05408391867064
994557,134783,356.7978896073661
227443,120514,1558.605449346496
85436,166932,88.28080333774449
430771,40691,1401.243119588564
800567,313852,1877.0348340585297
594595,272463,2264.9189514661966
602238,838905,1443.552374114276
808515,706119,835.8966146172556
412878,311506,0.0
187384,698235,0.0
356813,25918,6847.352019387186
984969,80605,0.0
416960,252161,0.0
40413,419839,786.7685473584468
502855,936020,1025.0480269673722
844831,34924,990.877275720454
949563,879164,529.4682777370897
50105,543648,348.2954424559609
152481,610392,0.0
434435,785196,0.0
33464,845427,172.43021807797535
948668,30376,4.0762487402688805
778579,957303,206.53635659388664
961715,161791,1436.264255929857
873523,352427,321.13976644556556
578024,353431,226.33965743692585
304321,853711,1616.3238513019087
791435,103828,10.257368069070935
417654,64135,1408.2335471031045
749492,64135,942.8567456018322
185706,124806,0.0
350827,277274,0.0
51230,634974,178.02596766535902
399905,203088,1167.0679796016198
857999,404332,693.5184026046575
33464,303562,116.53492967145601
184614,977586,615.8413541792527
973459,166845,1067.7905002810348
377658,668467,0.0
704863,578968,176.28309303064572
633359,880878,436.1247389459182
235413,209750,2750.7319782819695
465371,372684,330.9697275409368
98667,207572,216.06320007704397
619079,158396,5874.966155344477
233229,768391,712.3067831674443
845529,63682,3798.1379116935395
322585,693469,549.6731680617819
277054,405050,118.74487974323836
88833,744225,758.0119028463514
46456,914322,80.15996882839505
15762,668467,0.0
647391,657859,858.0635263104024
239727,683627,2424.5865767136797
501468,879164,340.23176342303924
642482,209007,894.1590808140631
3028,209750,810.7124069399854
212710,90870,0.0
472016,28920,517.6298370819021
166292,530577,1031.2686391979055
633359,191894,394.34413273631316
277054,133019,0.0
835622,197587,0.0
423178,667537,132.50070111486502
259639,974267,0.0
845634,419839,392.27048304140914
792165,134783,0.0
789430,155818,0.0
277054,343176,0.0
214829,191894,425.6731119746959
540926,279434,1395.905726496653
857941,706119,490.5029213905414
764096,821099,724.0165336454049
834971,733338,173.30666165091571
14468,675314,0.0
912908,493058,285.7944852397464
853921,172260,930.8139810435432
164135,337273,1685.6646035178983
469062,129281,25.392838419583114
416960,166932,233.16943472935452
45937,904169,411.06849833700295
834376,169708,1645.1566318014238
909173,175115,971.9688315675721
920883,660174,509.3072475366648
965592,930577,0.0
406426,950993,0.0
103910,7391,0.0
730687,133305,0.0
629573,116583,541.8512204055438
277054,956375,2186.4834686991535
803618,927649,656.2214023226525
275753,390190,0.0
680728,71619,483.9636094302175
676545,419839,996.3989112442271
821622,665171,3234.0519227486866
342670,947232,1665.0404684279476
494923,282435,1928.1305581059519
6135,493058,0.0
931169,473976,857.9201550092023
655693,85370,861.4096133585822
492472,64135,1063.357371134482
364034,842353,492.2300231905668
25155,645622,0.0
677058,720245,3030.3342307909807
422091,112277,475.7803845845995
170550,302845,1243.4991852273683
402769,175115,595.72137590493
454897,516667,228.31361942976588
824555,28920,559.4708832506259
971793,765004,21.334172360841514
292771,124092,1178.1113548351605
103538,357600,561.0818509282561
124877,440242,0.0
706244,614148,544.7088570006845
88225,361613,1693.4111717668843
699074,541838,19.832042663503955
459393,251377,0.0
607890,95297,1437.9732486742105
369563,839911,0.0
421565,134783,421.4637665943424
72738,9090,0.0
396793,169708,341.9275774578374
594595,442180,1425.180320477391
971793,810277,341.2751722843651
445584,124092,1650.4115320067924
189623,442208,2291.2012605926225
617795,830738,712.8353991274334
896821,576534,522.5294817117265
743325,671604,965.7564420285103
960206,357600,0.0
49050,64135,1399.791549517109
141927,618578,530.166712424786
966008,5626,2649.8366210480335
269980,674187,412.3939154538364
402769,85370,910.1839770295188
370851,943498,175.13992279196395
625230,676985,433.84463988392093
995957,853711,1554.67147601586
539688,707607,2482.9538799166726
155813,866793,7078.137159154471
144562,158396,1248.0978936894335
50241,608480,728.7122317170592
504523,342381,119.2068960841724
757732,337273,2634.952036835354
548221,282435,1778.7700577646085
951876,693469,855.6464934631109
287882,955087,744.8280697705568
890152,879164,559.0896923038592
320710,322141,739.1190598430928
638857,369725,481.03313870051886
546836,218845,0.0
502818,660918,1109.4975275885977
725812,753436,2290.524993742766
865119,332403,1087.9075155783255
568086,532822,0.0
620868,433133,2304.8043257577424
132031,555325,1233.9333621535393
778959,332403,0.0
33464,750287,26.000799713046263
382421,270910,210.86370902096738
638857,845427,570.4394419910183
687155,158396,977.9427461543228
252634,21244,1640.460056784485
259639,503267,0.0
663510,676985,513.1151788968496
854305,303562,26.20416463487257
30564,812449,32.03868987061543
249741,683627,7199.650739426272
204172,347465,798.8200231122096
91419,208721,677.8636009247678
749492,158396,179.1263248454674
713644,175115,557.0547282964997
196165,358492,337.55665644838734
411790,220331,0.0
929711,337273,2333.2364751704745
484907,134783,3.1200024212565864
568086,576534,0.0
889517,516044,230.11332651758016
559248,429117,408.48240881053505
497387,807942,451.2480238912257
341782,633474,1802.901587024197
294105,546334,807.3136496090411
651183,974267,3410.559735214067
983674,196949,1096.6189455473846
10146,644221,374.3794359978521
835455,618674,310.7836663819854
459818,652478,46.08540202106951
751455,712748,535.0845399773842
269328,567422,0.0
499932,892846,840.4723127617465
179421,442208,3455.4980617794263
758559,516667,178.79283387306083
742254,208721,367.14438990250903
522992,830738,425.40405212784054
518921,962732,1199.17676574148
593103,765421,0.0
85752,577053,314.75375032631126
149654,550395,923.0627429105216
965700,475471,0.0
84439,530632,1030.9486462412567
663510,528099,675.7961785123879
888300,923116,798.369817654479
648669,660918,0.0
685892,442180,460.22822534662475
877034,263311,171.1282389266877
196145,442180,835.067526297675
165117,520816,317.4390888774725
166694,407954,124.16709560302975
709789,124092,2210.587529603299
452902,442208,1726.2714763170165
49766,880536,281.59011869154875
90694,978372,0.0
582638,978372,576.6703991119108
548221,155818,687.9656635534932
3859,107692,161.58561784929333
33464,71619,128.81432590857347
460157,64135,1566.2415536850472
239727,567422,709.3627247393276
253537,936020,0.0
567216,306419,231.23303372116612
807227,15238,6202.105404753075
614445,731343,1113.6166666267247
690769,172260,490.134295626207
541424,465904,871.9078206842718
677984,222168,70.9024120373434
103910,858686,0.0
617866,175115,0.0
278830,449058,50.47140884278191
711678,610392,1297.3342249273537
541424,950993,694.6949514927933
552585,998913,0.0
59627,322141,483.42344886054514
821622,695522,3450.31159917225
470255,510309,0.0
514757,90870,487.8417714289933
945089,634962,14.180800301134099
184614,297030,347.35210539162506
713609,62959,549.2058291596059
856725,134783,593.4773939718768
914075,205688,126.23673791684081
826214,701088,1037.6832671452298
52457,175115,916.962206399118
952776,361613,1635.0974100391634
433030,54879,129.2591077680427
583366,24488,1727.489298054183
528461,866793,930.9691137189861
364034,841918,659.3002477453398
296676,163987,496.72226090368986
142118,24488,4127.820574506939
180375,122935,2390.4418240761197
588774,880878,557.0352139601162
13163,668467,0.0
399905,103828,314.4948139566284
319372,397791,2827.3189096416745
687507,359964,0.0
763494,142649,807.4223266738626
208084,285685,432.18750579986056
258017,442180,669.9447270891833
803618,668467,1329.874723007796
275579,62959,1970.0368111000366
968045,332403,725.2005207953637
483556,805598,1246.8094692185439
779448,637840,455.90767935099404
145308,516044,2598.9258845126838
939428,18383,979.6901104176759
252585,194983,531.9960505224282
305246,156463,847.2006476087047
803618,429815,2412.4379025881954
725592,710003,286.5345895468985
339202,737971,192.26683895909713
235126,322436,464.7734123344249
28913,13960,204.7428310502587
364412,681692,785.5567156333803
653180,176088,0.0
994374,412048,362.74973723836956
878123,955087,0.0
617317,203088,1091.968322564312
553396,490812,199.27707560371852
469487,361613,1721.3146813448714
67558,307791,6462.349814630225
278374,876369,0.0
700784,461718,3334.0799254553067
623472,175115,607.3362020557854
320710,266291,0.0
702370,940359,666.1093675856158
834971,309284,0.0
962823,272463,1613.8258429647212
142105,619680,525.5655585021022
100501,807574,629.3847953601005
18043,858686,0.0
294105,923116,885.6092836044766
87420,720245,357.844419245632
499932,955087,767.969916383073
940285,172260,1932.6937308404956
789805,577053,276.09429360087285
134594,964047,1534.3676268341883
500189,389719,629.8483765721646
526882,878826,351.7676712767522
640827,21244,907.6468419954576
580763,259282,607.3529207320526
926638,359220,10976.37010727015
807227,67592,5332.548837585111
280445,203088,1661.1405474015592
724664,25918,509.43962912063824
106422,349340,49.318560547759255
224720,282435,1466.3690894204342
18043,156463,0.0
308469,539831,467.7339211382723
523601,203996,966.8632432273072
783758,545918,773.6638244822655
212710,97764,0.0
731718,760269,849.2816759523859
736141,62959,368.7838534862792
694461,365434,0.0
235170,421331,0.0
236412,173540,601.9158742273598
772279,71619,1714.4994673124936
914075,110225,51.841419916453674
5795,268232,642.8710192939574
68228,481574,2139.099959099962
17887,15238,28.609663956277416
469215,194983,950.926713835012
862531,397791,642.0203833980113
680731,161791,1851.68069442172
177443,203088,1338.0787266251887
503376,843807,0.0
933875,614148,1385.5007080375865
241456,13960,517.514919863544
239727,168040,2162.793594893534
902967,323714,297.7586925647225
960230,680503,473.4916573891372
760280,166932,2658.2337941401147
900354,33540,79.53769360834693
984969,76710,0.0
387838,765421,612.7660254655976
225106,567422,0.7802986920676744
405415,199666,1726.716562596287
415685,289302,2202.5234697852557
802814,528099,1284.7614509904206
873017,361613,1527.5445202813794
718042,134783,164.8797248559855
190904,384028,0.0
351902,175115,457.6625198560525
974428,107765,151.01494512779863
9421,861245,0.0
32806,427016,1264.041891531991
52457,219307,510.8164724634149
637061,354754,0.0
767243,810856,656.5536259023955
220422,885751,0.0
93095,217900,221.35776054677717
213799,211286,194.3571332809458
505547,837412,931.3403183242364
729324,528099,762.5250024195308
539688,918042,5283.434210739025
835622,695522,0.0
519934,429815,538.3912077033506
52933,217961,921.4538081408698
395918,792241,57.507855577183605
360936,354754,0.0
846666,614148,118.73811380263078
452902,404332,0.0
517362,707607,1406.9869250119257
891512,244124,1334.9580933663597
862066,853711,1620.5910489948114
461869,701088,61.29070949627521
606750,384028,593.0544003993633
485327,841918,648.5069629752433
50241,431125,0.0
383577,617660,1630.6336669342681
38683,43041,1131.5204100311087
593162,453204,561.0248218031799
90694,219307,0.0
726374,254605,197.37910522190816
983433,467336,2282.1375502016654
831804,444328,357.8881694661528
833800,359220,36.81912530387166
402936,617660,2756.67394422315
87420,720245,357.844419245632
898415,22989,109.58239682365132
983979,614148,783.0991104283363
804583,143052,586.1608139479679
916590,250431,0.0
782910,134242,212.42122625806695
472734,453204,1147.5506380317483
72444,324722,0.0
614445,693469,1451.079695758492
943078,266516,280.5342971476617
980347,945506,1727.8434735379938
257737,828986,0.0
984969,62959,0.0
336630,7391,0.0
943753,701088,617.4890895807474
240589,134783,1203.822367487713
68739,178147,236.34821687246765
933875,821099,1447.3834428839857
639932,175115,157.7693356131711
394479,442180,924.5110165407211
462373,407954,232.04375265379286
